CustomerID,LastName,FirstName,RentalMonth,RentalCount,TotalAmount
550,BROWNLEE,GUY,6,6,40
17,THOMPSON,DONNA,8,6,23
449,AQUINO,OSCAR,8,6,35
583,THORN,MARSHALL,6,6,30
464,KENYON,JEROME,8,6,27
245,DAY,COURTNEY,5,6,29
248,BOWMAN,CAROLINE,7,6,19
478,LYMAN,LEWIS,8,6,26
283,SUTTON,FELICIA,8,6,18
405,SCHOFIELD,LEONARD,6,6,27
410,IRBY,CURTIS,6,6,23
84,PERRY,SARA,6,6,15
596,FORSYTHE,ENRIQUE,7,6,22
49,EDWARDS,JOYCE,8,6,23
116,GIBSON,VICTORIA,6,6,21
555,LOMBARDI,DWIGHT,7,6,30
4,JONES,BARBARA,6,6,17
378,CULPEPPER,EUGENE,8,6,26
253,CARLSON,TERRY,6,6,30
186,FOX,HOLLY,6,6,26
193,ELLIOTT,KATIE,7,6,28
246,MENDOZA,MARIAN,7,6,28
163,SPENCER,CATHY,6,6,30
39,NELSON,DEBRA,6,6,27
542,TIRADO,LONNIE,8,6,21
134,BOYD,EMMA,7,6,19
358,MARLOW,SAMUEL,6,6,19
207,CASTILLO,GERTRUDE,5,6,18
249,MEDINA,DORA,8,6,21
289,RODRIQUEZ,VIOLET,6,6,38
12,THOMAS,NANCY,6,6,27
413,YEE,MARVIN,7,6,21
44,TURNER,MARIE,8,6,27
194,CHAVEZ,KRISTEN,8,6,29
328,SPEAR,JEFFREY,7,6,25
57,MORGAN,EVELYN,8,6,29
549,CHRISTENSON,NELSON,8,6,18
344,BILLINGSLEY,HENRY,7,6,29
47,PARKER,FRANCES,8,6,27
272,CALDWELL,KAY,7,6,37
468,CARY,TIM,6,6,24
498,SANBORN,GENE,6,6,20
439,FENNELL,ALEXANDER,6,6,24
215,BANKS,JESSIE,6,6,24
251,BREWER,VICKIE,5,6,20
109,WEST,EDNA,8,6,27
438,LOVELACE,BARRY,6,6,18
472,ROBINS,GREG,6,6,25
406,RUNYON,NATHAN,8,6,26
556,GRUBER,ARMANDO,8,6,24
326,ANDREW,JOSE,8,6,18
585,SWAFFORD,PERRY,8,6,28
53,MORRIS,HEATHER,5,6,27
318,WYMAN,BRIAN,7,6,25
387,SCHILLING,JESSE,6,6,15
198,KELLEY,ELSIE,5,5,17
528,HERZOG,CLAUDE,5,5,18
123,FREEMAN,SHANNON,6,5,15
423,CASILLAS,ALFRED,6,5,28
393,CAUSEY,PHILIP,6,5,20
21,CLARK,MICHELLE,6,5,32
107,WOODS,FLORENCE,8,5,26
365,SCHWARZ,BRUCE,6,5,18
431,FRANCISCO,JOEL,7,5,18
540,ASHER,TYRONE,6,5,19
330,SHELLEY,SCOTT,6,5,22
387,SCHILLING,JESSE,7,5,22
89,FLORES,JULIA,6,5,31
409,MOELLER,RODNEY,8,5,24
598,DELVALLE,WADE,8,5,16
222,HANSEN,DELORES,5,5,20
574,VEST,JULIAN,6,5,16
551,BARBEE,CLAYTON,5,5,21
53,MORRIS,HEATHER,6,5,11
311,TROUT,PAUL,5,5,27
250,FOWLER,JO,5,5,19
273,LOWE,PRISCILLA,6,5,22
62,COOPER,JOAN,7,5,17
347,SALISBURY,RYAN,6,5,32
534,JUNG,CHRISTIAN,6,5,16
57,MORGAN,EVELYN,6,5,21
375,SELBY,AARON,7,5,23
143,GORDON,LESLIE,6,5,17
506,SEWARD,LESLIE,6,5,28
362,BARFIELD,NICHOLAS,6,5,15
45,PHILLIPS,JANET,6,5,18
256,HOLLAND,MABEL,5,5,15
448,BETANCOURT,MIGUEL,6,5,25
246,MENDOZA,MARIAN,5,5,31
583,THORN,MARSHALL,8,5,19
162,HUDSON,LAUREN,6,5,13
23,LEWIS,SARAH,6,5,17
290,CHAMBERS,KRISTINA,6,5,26
297,RHODES,SHERRI,6,5,24
77,BENNETT,JANE,5,5,15
237,GILBERT,TANYA,6,5,13
28,YOUNG,CYNTHIA,6,5,14
4,JONES,BARBARA,7,5,22
194,CHAVEZ,KRISTEN,7,5,26
469,BULL,WESLEY,5,5,19
391,GAMEZ,CLARENCE,5,5,25
14,WHITE,BETTY,5,5,21
189,CARPENTER,LORETTA,6,5,14
468,CARY,TIM,5,5,21
416,PINSON,JEFFERY,6,5,13
568,HENNING,ALBERTO,6,5,18
427,MCCARTNEY,JESUS,6,5,19
283,SUTTON,FELICIA,6,5,18
227,BURTON,COLLEEN,8,5,16
446,CULP,THEODORE,8,5,17
82,COLEMAN,KATHRYN,6,5,21
291,HOLT,TONI,8,5,21
592,ROUSH,TERRANCE,6,5,25
239,ROMERO,MINNIE,6,5,24
254,SILVA,MAXINE,6,5,14
355,GRISSOM,TERRY,8,5,11
471,SAUER,DEAN,6,5,21
159,HAWKINS,JILL,8,5,18
176,CARROLL,JUNE,5,5,22
50,COLLINS,DIANE,5,5,25
327,THRASHER,LARRY,7,5,13
5,BROWN,ELIZABETH,6,5,20
588,OCAMPO,MARION,6,5,25
10,TAYLOR,DOROTHY,6,5,16
377,FORTNER,HOWARD,6,5,15
330,SHELLEY,SCOTT,8,5,16
49,EDWARDS,JOYCE,6,5,24
339,PERRYMAN,WALTER,6,5,26
381,BOUDREAU,BOBBY,6,5,17
483,CHAPA,VERNON,8,5,18
177,DUNCAN,SAMANTHA,6,5,15
208,WHEELER,LUCY,6,5,12
390,HEATON,SHAWN,6,5,26
590,HANNON,SETH,6,5,31
148,HUNT,ELEANOR,6,5,23
575,OGLESBY,ISAAC,5,5,17
44,TURNER,MARIE,5,5,13
510,EASTER,BEN,8,5,22
155,KNIGHT,GAIL,6,5,28
201,FIELDS,VICKI,6,5,26
426,MOTLEY,BRADLEY,6,5,20
352,CROUSE,ALBERT,6,5,21
517,MCCURDY,BRAD,6,5,23
320,SCHWAB,ANTHONY,6,5,24
429,ISBELL,FREDERICK,5,5,27
556,GRUBER,ARMANDO,6,5,26
363,WHITING,ROY,6,5,23
507,RHOADS,EDGAR,8,5,25
117,MCDONALD,EDITH,7,5,27
308,GRIGSBY,THOMAS,6,5,20
108,COLE,TRACY,6,5,25
201,FIELDS,VICKI,7,5,17
151,PALMER,MEGAN,6,5,14
75,SANDERS,TAMMY,6,5,30
190,WEAVER,YOLANDA,6,5,20
208,WHEELER,LUCY,8,5,22
221,MORRISON,BESSIE,6,5,24
7,MILLER,MARIA,6,5,11
500,KINDER,REGINALD,6,5,26
77,BENNETT,JANE,6,5,22
539,BOLIN,MATHEW,8,5,19
68,PETERSON,NICOLE,6,5,26
87,PATTERSON,WANDA,6,5,26
525,CLARY,ADRIAN,8,5,13
55,REED,DORIS,6,5,19
279,SHELTON,DIANNE,6,5,17
543,PEMBERTON,LANCE,6,5,22
38,GONZALEZ,MARTHA,6,5,16
432,BURK,EDWIN,8,5,23
248,BOWMAN,CAROLINE,8,5,14
216,MEYER,NATALIE,6,5,16
315,GOODEN,KENNETH,8,5,17
310,CABRAL,DANIEL,8,5,27
558,EGGLESTON,JIMMIE,6,5,28
7,MILLER,MARIA,5,5,21
328,SPEAR,JEFFREY,6,5,22
266,HERRERA,NORA,7,5,21
99,DIAZ,EMILY,8,5,25
388,MORRELL,CRAIG,6,5,27
428,KRUGER,HERBERT,6,5,15
214,JOHNSTON,KRISTIN,5,5,13
249,MEDINA,DORA,6,5,20
382,BARKLEY,VICTOR,6,5,16
94,GONZALES,NORMA,6,5,20
301,BAUGHMAN,ROBERT,8,5,23
353,SCARBOROUGH,JONATHAN,7,5,19
173,RAY,AUDREY,6,5,17
194,CHAVEZ,KRISTEN,6,5,20
185,HARPER,ROBERTA,8,5,14
241,LARSON,HEIDI,6,5,12
246,MENDOZA,MARIAN,6,5,13
398,MEEK,ANTONIO,8,5,20
489,MEADOR,RICARDO,7,5,18
589,HERRMANN,TRACY,6,5,31
124,WELLS,SHEILA,8,5,18
391,GAMEZ,CLARENCE,6,5,11
466,EBERT,LEO,6,5,29
569,GARDINER,DAVE,5,5,21
364,VARNEY,BENJAMIN,6,5,20
24,LEE,KIMBERLY,6,5,25
109,WEST,EDNA,6,5,26
100,HAYES,ROBIN,8,5,12
213,WILLIAMSON,GINA,8,5,20
386,TAN,TODD,6,5,17
345,ARTIS,CARL,6,4,12
13,JACKSON,KAREN,6,4,20
442,BUSTAMANTE,LEROY,6,4,19
477,PAINE,DAN,6,4,26
455,WILES,JON,6,4,8
3,WILLIAMS,LINDA,6,4,26
56,COOK,GLORIA,5,4,20
203,RYAN,TARA,6,4,19
261,BYRD,DEANNA,5,4,17
554,OLVERA,DWAYNE,7,4,17
309,GRECO,CHRISTOPHER,6,4,26
554,OLVERA,DWAYNE,6,4,22
573,BOX,BYRON,6,4,21
259,JENSEN,LENA,6,4,25
124,WELLS,SHEILA,5,4,16
114,ELLIS,GRACE,6,4,20
590,HANNON,SETH,8,4,18
16,MARTIN,SANDRA,5,4,11
147,ROBERTSON,JOANNE,6,4,17
287,MILES,BECKY,6,4,28
166,PAYNE,LYNN,6,4,14
538,BREAUX,TED,6,4,19
465,GANDY,FLOYD,6,4,18
83,JENKINS,LOUISE,6,4,21
42,PEREZ,CAROLYN,6,4,13
544,NOLEN,CODY,6,4,17
133,HENRY,PAULINE,6,4,14
486,TALBERT,GLEN,6,4,17
522,HAVENS,ARNOLD,6,4,17
402,YANEZ,LUIS,8,4,12
104,GRAHAM,RITA,6,4,9
266,HERRERA,NORA,6,4,21
375,SELBY,AARON,5,4,22
137,KENNEDY,RHONDA,6,4,20
40,CARTER,AMANDA,6,4,17
264,MAY,GWENDOLYN,6,4,14
95,BRYANT,PAULA,8,4,20
562,SLONE,WALLACE,6,4,18
384,STEPP,ERNEST,5,4,12
30,KING,MELISSA,6,4,13
288,CRAIG,BOBBIE,5,4,22
304,ROYAL,DAVID,6,4,21
16,MARTIN,SANDRA,6,4,24
537,BUFORD,CLINTON,6,4,24
559,BANDA,EVERETT,6,4,13
326,ANDREW,JOSE,6,4,16
499,OUTLAW,MARC,6,4,15
400,HARDISON,BRYAN,5,4,19
511,BENNER,CHESTER,6,4,22
79,BARNES,RACHEL,8,4,12
354,NGO,JUSTIN,6,4,16
56,COOK,GLORIA,6,4,14
209,CHAPMAN,TONYA,6,4,20
229,NGUYEN,TAMARA,6,4,15
112,REYNOLDS,ROSA,6,4,16
228,STANLEY,ALLISON,6,4,14
305,MCCRARY,RICHARD,6,4,19
472,ROBINS,GREG,5,4,10
272,CALDWELL,KAY,5,4,16
312,RINEHART,MARK,5,4,18
549,CHRISTENSON,NELSON,5,4,15
594,HIATT,EDUARDO,5,4,22
527,MEEHAN,CORY,6,4,8
585,SWAFFORD,PERRY,6,4,14
150,DANIELS,DANIELLE,7,4,18
31,WRIGHT,BRENDA,8,4,20
429,ISBELL,FREDERICK,6,4,20
153,NICHOLS,SUZANNE,6,4,13
476,BOURQUE,DERRICK,6,4,13
183,ANDREWS,IDA,6,4,15
227,BURTON,COLLEEN,6,4,13
298,PENA,ERIKA,6,4,19
387,SCHILLING,JESSE,5,4,22
313,MAHON,DONALD,5,4,10
378,CULPEPPER,EUGENE,6,4,24
292,LAMBERT,MISTY,6,4,15
467,DELOACH,ALVIN,6,4,31
54,ROGERS,TERESA,6,4,20
20,ROBINSON,SHARON,6,4,15
67,TORRES,KELLY,6,4,14
262,DAVIDSON,PATSY,6,4,21
566,MENA,CASEY,6,4,17
404,SCROGGINS,STANLEY,6,4,16
74,KELLY,DENISE,6,4,13
162,HUDSON,LAUREN,8,4,13
296,HALE,RAMONA,5,4,19
158,STONE,VERONICA,6,4,22
463,POWER,DARRELL,6,4,16
497,SLEDGE,GILBERT,6,4,23
110,JORDAN,TIFFANY,8,4,18
484,VU,ROBERTO,6,4,19
374,HURTADO,JEREMY,6,4,12
159,HAWKINS,JILL,5,4,10
134,BOYD,EMMA,6,4,18
492,KRAUS,LESTER,8,4,14
493,HARKINS,BRENT,6,4,13
140,RAMOS,EVA,6,4,16
181,BRADLEY,ANA,6,4,20
95,BRYANT,PAULA,6,4,9
357,RICO,KEITH,6,4,17
48,EVANS,ANN,8,4,12
52,SANCHEZ,JULIE,6,4,14
270,CURTIS,LEAH,6,4,22
502,CORNWELL,BRETT,5,4,8
105,SULLIVAN,DAWN,5,4,27
422,ELLINGTON,MELVIN,6,4,15
275,BARNETT,CAROLE,6,4,13
535,ELROD,JAVIER,5,4,13
492,KRAUS,LESTER,6,4,22
228,STANLEY,ALLISON,8,4,14
278,HORTON,BILLIE,6,4,12
523,GUAJARDO,HARVEY,6,4,25
205,CARR,EILEEN,6,4,15
460,BOSTIC,LEON,5,4,12
495,BESS,CHARLIE,6,4,20
32,LOPEZ,AMY,6,4,16
18,GARCIA,CAROL,6,4,26
174,WATKINS,YVONNE,6,4,17
412,BUTTERFIELD,ALLEN,5,4,11
255,PEARSON,IRMA,6,4,16
282,CASTRO,JENNY,6,4,14
350,FRALEY,JUAN,6,4,9
125,WEBB,ETHEL,6,4,20
447,BOWENS,CLIFFORD,6,4,14
368,ARCE,HARRY,5,4,18
505,ABNEY,RAFAEL,6,4,25
134,BOYD,EMMA,5,4,17
156,FERGUSON,BERTHA,6,4,17
188,ARMSTRONG,MELANIE,6,4,14
587,STANFIELD,SERGIO,6,4,16
359,MARKHAM,WILLIE,6,4,13
182,LANE,RENEE,6,4,14
360,MADRIGAL,RALPH,6,4,19
307,JOY,JOSEPH,5,4,19
202,GUTIERREZ,CARLA,6,4,10
233,KIM,LILLIE,6,4,14
249,MEDINA,DORA,5,4,19
50,COLLINS,DIANE,6,4,12
333,PURDY,ANDREW,6,4,15
320,SCHWAB,ANTHONY,8,4,8
196,AUSTIN,ALMA,5,4,23
282,CASTRO,JENNY,8,4,14
553,PITT,MAX,8,4,14
599,CINTRON,AUSTIN,6,4,21
212,RICHARDS,WILMA,6,4,15
49,EDWARDS,JOYCE,5,4,14
473,OLIVARES,JORGE,6,4,14
91,BUTLER,LOIS,6,4,13
44,TURNER,MARIE,6,4,16
139,DIXON,AMBER,6,4,15
204,SCHMIDT,ROSEMARY,5,4,13
369,WHEAT,FRED,5,4,19
503,BARCLAY,ANGEL,5,4,16
481,DEVORE,HERMAN,6,4,14
593,MCALISTER,RENE,6,4,21
318,WYMAN,BRIAN,6,4,15
392,DOUGLASS,SEAN,6,4,18
514,TROUTMAN,FRANKLIN,7,4,18
6,DAVIS,JENNIFER,6,4,9
100,HAYES,ROBIN,6,4,19
361,LAWTON,LAWRENCE,6,4,13
349,GILLILAND,JOE,6,4,20
546,KNOTT,KELLY,6,4,13
489,MEADOR,RICARDO,6,4,18
103,HAMILTON,GLADYS,6,4,8
303,SATTERFIELD,WILLIAM,6,4,21
119,MARSHALL,SHERRY,6,3,17
170,ARNOLD,BEATRICE,5,3,10
342,MARTINO,HAROLD,6,3,15
84,PERRY,SARA,5,3,13
17,THOMPSON,DONNA,6,3,21
520,WESTMORELAND,MITCHELL,6,3,13
162,HUDSON,LAUREN,5,3,12
526,SEAL,KARL,5,3,13
8,WILSON,SUSAN,6,3,14
11,ANDERSON,LISA,6,3,16
93,FOSTER,PHYLLIS,5,3,15
80,ROSS,MARILYN,6,3,16
160,DUNN,ERIN,6,3,11
209,CHAPMAN,TONYA,5,3,14
503,BARCLAY,ANGEL,6,3,9
21,CLARK,MICHELLE,5,3,9
257,DOUGLAS,MARSHA,5,3,9
325,BUNN,TIMOTHY,6,3,13
58,BELL,JEAN,5,3,10
449,AQUINO,OSCAR,6,3,9
284,GREGORY,SONIA,5,3,9
334,MCWHORTER,RAYMOND,6,3,11
418,EAST,JEFF,6,3,9
582,VANHORN,ANDY,6,3,12
88,HUGHES,BONNIE,6,3,14
114,ELLIS,GRACE,5,3,13
311,TROUT,PAUL,6,3,13
438,LOVELACE,BARRY,5,3,13
206,VASQUEZ,TERRI,6,3,12
453,MARTEL,CALVIN,6,3,19
498,SANBORN,GENE,5,3,15
115,HARRISON,WENDY,6,3,11
432,BURK,EDWIN,6,3,14
557,GAFFNEY,FELIX,6,3,12
201,FIELDS,VICKI,5,3,17
236,DEAN,MARCIA,5,3,9
154,GRANT,MICHELE,6,3,9
172,WILLIS,BERNICE,6,3,4
354,NGO,JUSTIN,5,3,4
570,CROMWELL,IVAN,8,3,13
351,FOUST,JACK,6,3,10
316,CURLEY,STEVEN,5,3,16
115,HARRISON,WENDY,5,3,5
449,AQUINO,OSCAR,5,3,19
486,TALBERT,GLEN,5,3,13
353,SCARBOROUGH,JONATHAN,6,3,18
83,JENKINS,LOUISE,5,3,5
452,MILNER,TOM,5,3,8
374,HURTADO,JEREMY,5,3,5
507,RHOADS,EDGAR,6,3,15
513,TUBBS,DUANE,6,3,13
15,HARRIS,HELEN,6,3,10
282,CASTRO,JENNY,5,3,10
399,ISOM,DANNY,5,3,18
385,HOLM,PHILLIP,6,3,5
480,HAUSER,COREY,5,3,18
512,VINES,CECIL,6,3,15
417,ESTEP,TRAVIS,5,3,19
238,GARRETT,NELLIE,6,3,11
150,DANIELS,DANIELLE,5,3,11
222,HANSEN,DELORES,8,3,9
439,FENNELL,ALEXANDER,5,3,14
446,CULP,THEODORE,5,3,7
119,MARSHALL,SHERRY,5,3,14
539,BOLIN,MATHEW,6,3,10
591,ARSENAULT,KENT,6,3,9
304,ROYAL,DAVID,5,3,15
584,TEEL,SALVADOR,5,3,15
253,CARLSON,TERRY,5,3,11
300,FARNSWORTH,JOHN,5,3,10
32,LOPEZ,AMY,5,3,15
240,WELCH,MARLENE,5,3,11
529,GUILLEN,ERIK,6,3,4
46,CAMPBELL,CATHERINE,5,3,11
245,DAY,COURTNEY,6,3,9
500,KINDER,REGINALD,5,3,19
428,KRUGER,HERBERT,8,3,9
269,WALTERS,CASSANDRA,6,3,14
556,GRUBER,ARMANDO,5,3,11
37,BAKER,PAMELA,6,3,11
92,SIMMONS,TINA,6,3,15
303,SATTERFIELD,WILLIAM,5,3,9
337,JORDON,JERRY,5,3,21
23,LEWIS,SARAH,5,3,13
280,BARRETT,TRACEY,6,3,10
319,WEINER,RONALD,5,3,17
75,SANDERS,TAMMY,2,3,9
97,RUSSELL,ANNIE,8,3,9
470,ALLARD,GORDON,6,3,10
577,MALCOLM,CLIFTON,6,3,14
127,STEVENS,ELAINE,6,3,12
267,WADE,MARGIE,5,3,17
408,MURRELL,MANUEL,5,3,13
578,LUMPKIN,WILLARD,6,3,15
72,WATSON,THERESA,5,3,11
326,ANDREW,JOSE,5,3,16
18,GARCIA,CAROL,5,3,13
55,REED,DORIS,5,3,16
259,JENSEN,LENA,5,3,16
58,BELL,JEAN,6,3,7
265,TERRY,JENNIE,6,3,16
389,KAHN,ALAN,6,3,14
172,WILLIS,BERNICE,5,3,12
179,HART,DANA,5,3,13
530,ASHCRAFT,DARRYL,6,3,6
579,LARUE,DARYL,6,3,13
244,HANSON,VIOLA,6,3,17
47,PARKER,FRANCES,5,3,16
217,BISHOP,AGNES,6,3,15
356,FULTZ,GERALD,6,3,9
17,THOMPSON,DONNA,5,3,11
89,FLORES,JULIA,5,3,10
167,PIERCE,SALLY,5,3,11
519,DELUCA,RON,6,3,18
71,JAMES,KATHY,6,3,14
247,MORENO,STELLA,5,3,16
287,MILES,BECKY,5,3,7
291,HOLT,TONI,6,3,9
473,OLIVARES,JORGE,5,3,12
536,CHURCHILL,FERNANDO,6,3,11
547,EMMONS,KURT,5,3,12
548,CORNISH,ALLAN,6,3,6
301,BAUGHMAN,ROBERT,6,3,9
553,PITT,MAX,6,3,20
131,HICKS,MONICA,5,3,16
291,HOLT,TONI,5,3,13
465,GANDY,FLOYD,7,3,8
252,HOFFMAN,MATTIE,6,3,12
548,CORNISH,ALLAN,5,3,16
164,GARDNER,JOANN,6,3,17
141,REYES,DEBBIE,6,3,21
396,SHANKS,EARL,6,3,14
533,MILAM,JESSIE,5,3,9
482,CRAWLEY,MAURICE,5,3,13
321,SCHULER,KEVIN,5,3,16
60,BAILEY,MILDRED,5,3,10
293,FLETCHER,MAE,5,3,15
451,REA,JIM,5,3,7
258,FLEMING,MYRTLE,6,3,13
51,STEWART,ALICE,5,3,15
502,CORNWELL,BRETT,6,3,10
102,FORD,CRYSTAL,5,3,8
421,HAWKS,LEE,6,3,13
19,MARTINEZ,RUTH,6,3,9
214,JOHNSTON,KRISTIN,6,3,11
218,MCCOY,VERA,6,3,5
34,SCOTT,REBECCA,6,3,12
78,WOOD,LORI,6,3,18
331,ROBERT,ERIC,6,3,13
504,ADAM,NATHANIEL,5,3,16
317,BAUGH,EDWARD,6,3,11
402,YANEZ,LUIS,6,3,13
524,ELY,JARED,6,3,10
20,ROBINSON,SHARON,5,3,12
185,HARPER,ROBERTA,6,3,15
242,FRAZIER,GLENDA,5,3,12
346,SIMPKINS,ARTHUR,6,3,12
59,MURPHY,CHERYL,6,3,11
154,GRANT,MICHELE,5,3,20
199,FRANKLIN,BETH,6,3,9
416,PINSON,JEFFERY,5,3,8
375,SELBY,AARON,6,3,14
323,MAHAN,MATTHEW,6,3,9
54,ROGERS,TERESA,5,3,14
240,WELCH,MARLENE,6,3,15
344,BILLINGSLEY,HENRY,6,3,10
562,SLONE,WALLACE,5,3,12
359,MARKHAM,WILLIE,5,3,16
313,MAHON,DONALD,6,3,16
575,OGLESBY,ISAAC,6,3,11
5,BROWN,ELIZABETH,5,3,10
135,MASON,JUANITA,6,3,6
234,FULLER,CLAUDIA,7,3,15
437,NEUMANN,RANDALL,6,3,12
59,MURPHY,CHERYL,5,3,14
401,CARRANZA,TONY,5,3,12
589,HERRMANN,TRACY,5,3,11
436,QUIGLEY,TROY,5,3,18
184,RUIZ,VIVIAN,5,3,10
424,SPURLOCK,KYLE,6,3,13
142,BURNS,APRIL,5,3,20
231,JACOBS,GEORGIA,5,3,22
462,SHERROD,WARREN,6,3,21
381,BOUDREAU,BOBBY,5,3,7
594,HIATT,EDUARDO,8,3,19
597,DUGGAN,FREDDIE,6,3,8
79,BARNES,RACHEL,5,3,11
284,GREGORY,SONIA,6,3,9
81,HENDERSON,ANDREA,6,3,13
581,WOFFORD,VIRGIL,6,3,12
285,MCKINNEY,MIRIAM,6,3,18
379,COUGHLIN,CARLOS,6,3,18
572,BURLESON,SIDNEY,6,3,13
272,CALDWELL,KAY,6,3,17
47,PARKER,FRANCES,6,3,18
224,GARZA,PEARL,6,3,16
296,HALE,RAMONA,6,3,7
414,RALSTON,VINCENT,6,3,21
48,EVANS,ANN,5,3,9
420,LANCE,JACOB,6,3,6
185,HARPER,ROBERTA,5,3,5
243,BURKE,LYDIA,6,3,13
442,BUSTAMANTE,LEROY,5,3,14
432,BURK,EDWIN,5,3,23
251,BREWER,VICKIE,6,3,18
565,NETTLES,JAIME,6,3,17
97,RUSSELL,ANNIE,6,3,9
22,RODRIGUEZ,LAURA,5,3,19
167,PIERCE,SALLY,6,3,16
372,MACKENZIE,STEVE,6,3,12
138,WARREN,HAZEL,6,3,10
437,NEUMANN,RANDALL,5,3,14
483,CHAPA,VERNON,6,3,15
126,SIMPSON,ELLEN,5,3,15
301,BAUGHMAN,ROBERT,5,3,12
357,RICO,KEITH,5,3,9
411,CURRIER,NORMAN,6,3,5
9,MOORE,MARGARET,5,3,11
323,MAHAN,MATTHEW,5,3,14
348,QUINTANILLA,ROGER,6,3,13
398,MEEK,ANTONIO,6,3,20
90,WASHINGTON,RUBY,6,3,9
400,HARDISON,BRYAN,6,3,12
429,ISBELL,FREDERICK,8,3,13
64,COX,JUDITH,5,3,9
118,CRUZ,KIM,6,3,11
510,EASTER,BEN,5,3,20
6,DAVIS,JENNIFER,5,3,9
105,SULLIVAN,DAWN,6,3,12
408,MURRELL,MANUEL,6,3,11
276,GRAVES,BRANDY,6,3,13
484,VU,ROBERTO,5,3,11
498,SANBORN,GENE,8,3,11
69,GRAY,JUDY,6,2,8
230,GEORGE,JOY,5,2,6
248,BOWMAN,CAROLINE,5,2,13
414,RALSTON,VINCENT,5,2,9
566,MENA,CASEY,5,2,11
399,ISOM,DANNY,6,2,9
279,SHELTON,DIANNE,5,2,4
103,HAMILTON,GLADYS,5,2,18
138,WARREN,HAZEL,5,2,4
9,MOORE,MARGARET,6,2,13
455,WILES,JON,5,2,2
457,GAVIN,BILL,2,2,4
108,COLE,TRACY,5,2,6
131,HICKS,MONICA,6,2,15
104,GRAHAM,RITA,5,2,15
532,RENNER,NEIL,6,2,9
107,WOODS,FLORENCE,5,2,12
306,KOWALSKI,CHARLES,5,2,11
254,SILVA,MAXINE,5,2,9
350,FRALEY,JUAN,5,2,10
